station_id,last_updated,num_bikes_available,num_docks_available
110,2023-05-11 00:00:00,5.72,16.28
110,2023-05-11 01:00:00,5.338983050847458,16.64406779661017
110,2023-05-11 02:00:00,8.264150943396226,13.735849056603774
110,2023-05-11 06:00:00,12.0,9.615384615384615
110,2023-05-13 20:00:00,7.303030303030303,15.696969696969697
110,2023-05-13 21:00:00,6.0,17.0
111,2023-05-10 02:00:00,18.923076923076923,0.07692307692307693
111,2023-05-10 03:00:00,18.7,0.3
111,2023-05-10 07:00:00,0.0,11.0
111,2023-05-10 23:00:00,18.235294117647058,0.7647058823529411
111,2023-05-11 00:00:00,9.56,9.44
111,2023-05-11 01:00:00,6.423728813559322,12.559322033898304
111,2023-05-11 02:00:00,7.7924528301886795,11.20754716981132
111,2023-05-11 06:00:00,8.0,11.0
111,2023-05-13 20:00:00,17.272727272727273,0.7272727272727273
111,2023-05-13 21:00:00,9.285714285714286,8.714285714285714
112,2023-05-10 02:00:00,0.20512820512820512,14.794871794871796
112,2023-05-10 03:00:00,2.0,13.0
112,2023-05-10 07:00:00,0.0,14.0
112,2023-05-10 23:00:00,9.058823529411764,5.9411764705882355
112,2023-05-11 00:00:00,1.24,13.76
112,2023-05-11 01:00:00,0.7288135593220338,14.271186440677965
112,2023-05-11 02:00:00,0.05660377358490566,14.943396226415095
112,2023-05-11 06:00:00,1.0,14.0
112,2023-05-13 20:00:00,13.121212121212121,1.878787878787879
112,2023-05-13 21:00:00,12.952380952380953,2.0476190476190474
113,2023-05-10 02:00:00,0.0,31.0
113,2023-05-10 03:00:00,1.0,30.0
113,2023-05-10 07:00:00,0.0,31.0
113,2023-05-10 23:00:00,1.8823529411764706,29.11764705882353
113,2023-05-11 00:00:00,4.4,26.6
113,2023-05-11 01:00:00,3.9661016949152543,27.033898305084747
113,2023-05-11 02:00:00,3.339622641509434,27.660377358490567
113,2023-05-11 06:00:00,3.0,28.0
113,2023-05-13 20:00:00,7.787878787878788,23.21212121212121
113,2023-05-13 21:00:00,6.0,25.0
114,2023-05-10 02:00:00,9.948717948717949,21.05128205128205
114,2023-05-10 03:00:00,13.0,18.0
114,2023-05-10 07:00:00,0.0,20.0
114,2023-05-10 23:00:00,2.8823529411764706,27.11764705882353
114,2023-05-11 00:00:00,3.8,26.12
114,2023-05-11 01:00:00,4.0,26.0
114,2023-05-11 02:00:00,7.660377358490566,22.339622641509433
114,2023-05-11 06:00:00,13.0,17.0
114,2023-05-13 20:00:00,11.727272727272727,19.272727272727273
114,2023-05-13 21:00:00,13.238095238095237,17.761904761904763
115,2023-05-10 02:00:00,0.0,14.0
115,2023-05-10 03:00:00,0.2,13.8
115,2023-05-10 07:00:00,0.0,6.0
115,2023-05-10 23:00:00,10.823529411764707,4.176470588235294
115,2023-05-11 00:00:00,8.4,6.6
115,2023-05-11 01:00:00,2.7457627118644066,12.254237288135593
115,2023-05-11 02:00:00,1.2641509433962264,13.735849056603774
115,2023-05-11 06:00:00,1.0,14.0
115,2023-05-13 20:00:00,9.696969696969697,4.303030303030303
115,2023-05-13 21:00:00,11.0,3.0
116,2023-05-10 02:00:00,15.692307692307692,11.282051282051283
116,2023-05-10 03:00:00,18.9,8.1
116,2023-05-10 07:00:00,0.0,2.0
116,2023-05-10 23:00:00,14.058823529411764,12.941176470588236
116,2023-05-11 00:00:00,15.0,12.0
116,2023-05-11 01:00:00,16.949152542372882,10.05084745762712
116,2023-05-11 02:00:00,15.773584905660377,11.226415094339623
116,2023-05-11 06:00:00,11.76923076923077,15.23076923076923
116,2023-05-13 20:00:00,2.9696969696969697,23.03030303030303
116,2023-05-13 21:00:00,3.6666666666666665,22.333333333333332
117,2023-05-10 02:00:00,24.333333333333332,1.6666666666666667
117,2023-05-10 03:00:00,26.0,0.0
117,2023-05-10 07:00:00,0.0,14.0
117,2023-05-10 23:00:00,25.941176470588236,0.058823529411764705
117,2023-05-11 00:00:00,25.52,0.48
117,2023-05-11 01:00:00,24.983050847457626,1.0169491525423728
117,2023-05-11 02:00:00,25.962264150943398,0.03773584905660377
117,2023-05-11 06:00:00,25.0,0.0
117,2023-05-13 20:00:00,10.757575757575758,16.242424242424242
117,2023-05-13 21:00:00,11.523809523809524,15.476190476190476
118,2023-05-10 02:00:00,9.333333333333334,0.6666666666666666
118,2023-05-10 03:00:00,3.5,6.5
118,2023-05-10 07:00:00,0.0,9.0
118,2023-05-10 23:00:00,10.411764705882353,0.5882352941176471
118,2023-05-11 00:00:00,10.72,0.28
118,2023-05-11 01:00:00,4.186440677966102,6.813559322033898
118,2023-05-11 02:00:00,7.39622641509434,3.6037735849056602
118,2023-05-11 06:00:00,9.0,2.0
118,2023-05-13 20:00:00,8.030303030303031,2.9696969696969697
118,2023-05-13 21:00:00,7.761904761904762,3.238095238095238
119,2023-05-10 02:00:00,2.8461538461538463,28.0
119,2023-05-10 03:00:00,3.7,27.3
119,2023-05-10 07:00:00,0.0,19.0
119,2023-05-10 23:00:00,0.35294117647058826,30.647058823529413
119,2023-05-11 00:00:00,9.0,22.0
119,2023-05-11 01:00:00,3.7288135593220337,27.271186440677965
119,2023-05-11 02:00:00,13.452830188679245,17.547169811320753
119,2023-05-11 06:00:00,11.0,19.0
119,2023-05-13 20:00:00,1.121212121212121,29.87878787878788
119,2023-05-13 21:00:00,0.09523809523809523,30.904761904761905
120,2023-05-10 02:00:00,0.9487179487179487,26.05128205128205
120,2023-05-10 03:00:00,4.9,22.1
120,2023-05-10 07:00:00,0.0,23.0
120,2023-05-10 23:00:00,0.7058823529411765,26.294117647058822
120,2023-05-11 00:00:00,5.48,21.52
120,2023-05-11 01:00:00,9.576271186440678,17.423728813559322
120,2023-05-11 02:00:00,9.433962264150944,17.566037735849058
120,2023-05-11 06:00:00,1.4615384615384615,25.53846153846154
120,2023-05-13 20:00:00,2.9393939393939394,24.060606060606062
120,2023-05-13 21:00:00,0.8571428571428571,26.142857142857142
121,2023-05-10 02:00:00,15.820512820512821,7.17948717948718
121,2023-05-10 03:00:00,19.9,3.1
121,2023-05-10 07:00:00,0.0,0.0
121,2023-05-10 23:00:00,12.882352941176471,10.117647058823529
121,2023-05-11 00:00:00,4.64,18.36
121,2023-05-11 01:00:00,7.135593220338983,15.864406779661017
121,2023-05-11 02:00:00,6.3584905660377355,16.641509433962263
121,2023-05-11 06:00:00,11.0,11.0
121,2023-05-13 20:00:00,16.21212121212121,6.787878787878788
121,2023-05-13 21:00:00,19.095238095238095,3.9047619047619047
122,2023-05-10 02:00:00,23.564102564102566,6.435897435897436
122,2023-05-10 03:00:00,21.0,9.0
122,2023-05-10 07:00:00,0.0,19.0
122,2023-05-10 23:00:00,0.29411764705882354,29.705882352941178
122,2023-05-11 00:00:00,2.96,27.24
122,2023-05-11 01:00:00,19.8135593220339,11.186440677966102
122,2023-05-11 02:00:00,18.39622641509434,12.60377358490566
122,2023-05-11 06:00:00,9.0,22.0
122,2023-05-13 20:00:00,8.151515151515152,21.848484848484848
122,2023-05-13 21:00:00,7.809523809523809,21.904761904761905
123,2023-05-10 02:00:00,18.28205128205128,4.717948717948718
123,2023-05-10 03:00:00,20.6,2.4
123,2023-05-10 07:00:00,0.0,8.0
123,2023-05-10 23:00:00,1.3529411764705883,21.647058823529413
123,2023-05-11 00:00:00,16.8,6.2
123,2023-05-11 01:00:00,17.796610169491526,5.186440677966102
123,2023-05-11 02:00:00,21.735849056603772,1.2075471698113207
123,2023-05-11 06:00:00,21.384615384615383,1.6153846153846154
123,2023-05-13 20:00:00,13.666666666666666,9.333333333333334
123,2023-05-13 21:00:00,15.047619047619047,7.9523809523809526
124,2023-05-10 02:00:00,2.769230769230769,40.23076923076923
124,2023-05-10 03:00:00,0.7,42.3
124,2023-05-10 07:00:00,0.0,38.0
124,2023-05-10 23:00:00,0.0,43.0
124,2023-05-11 00:00:00,2.28,39.72
124,2023-05-11 01:00:00,11.457627118644067,30.694915254237287
124,2023-05-11 02:00:00,17.943396226415093,24.056603773584907
124,2023-05-11 06:00:00,21.0,20.0
124,2023-05-13 20:00:00,14.0,29.0
124,2023-05-13 21:00:00,14.0,29.0
125,2023-05-10 02:00:00,2.923076923076923,24.076923076923077
125,2023-05-10 03:00:00,6.6,20.4
125,2023-05-10 07:00:00,0.0,15.0
125,2023-05-10 23:00:00,19.764705882352942,7.235294117647059
125,2023-05-11 00:00:00,24.92,2.08
125,2023-05-11 01:00:00,23.016949152542374,3.983050847457627
125,2023-05-11 02:00:00,26.69811320754717,0.3018867924528302
125,2023-05-11 06:00:00,25.0,0.0
125,2023-05-13 20:00:00,0.48484848484848486,26.515151515151516
125,2023-05-13 21:00:00,1.4285714285714286,25.571428571428573
126,2023-05-10 02:00:00,7.9743589743589745,18.025641025641026
126,2023-05-10 03:00:00,12.1,13.9
126,2023-05-10 07:00:00,0.0,1.0
126,2023-05-10 23:00:00,1.2352941176470589,25.764705882352942
126,2023-05-11 00:00:00,5.04,21.96
126,2023-05-11 01:00:00,5.0508474576271185,21.949152542372882
126,2023-05-11 02:00:00,11.264150943396226,15.735849056603774
126,2023-05-11 06:00:00,22.0,5.0
126,2023-05-13 20:00:00,1.393939393939394,25.575757575757574
126,2023-05-13 21:00:00,4.380952380952381,22.61904761904762
127,2023-05-10 02:00:00,31.0,0.0
127,2023-05-10 03:00:00,30.0,1.0
127,2023-05-10 07:00:00,0.0,17.0
127,2023-05-10 23:00:00,31.0,0.0
127,2023-05-11 00:00:00,4.6,26.4
127,2023-05-11 01:00:00,5.915254237288136,25.084745762711865
127,2023-05-11 02:00:00,6.886792452830188,24.11320754716981
127,2023-05-11 06:00:00,4.0,27.0
127,2023-05-13 20:00:00,12.93939393939394,18.060606060606062
127,2023-05-13 21:00:00,16.0,15.0
128,2023-05-10 02:00:00,51.82051282051282,18.17948717948718
128,2023-05-10 03:00:00,54.1,15.9
128,2023-05-10 07:00:00,0.0,28.0
128,2023-05-10 23:00:00,38.64705882352941,31.294117647058822
128,2023-05-11 00:00:00,39.72,30.28
128,2023-05-11 01:00:00,30.152542372881356,39.847457627118644
128,2023-05-11 02:00:00,2.5283018867924527,68.35849056603773
128,2023-05-11 06:00:00,3.0,68.0
128,2023-05-13 20:00:00,6.393939393939394,64.60606060606061
128,2023-05-13 21:00:00,5.0,66.0
129,2023-05-10 02:00:00,21.641025641025642,13.333333333333334
129,2023-05-10 03:00:00,2.7,32.3
129,2023-05-10 07:00:00,0.0,24.0
129,2023-05-10 23:00:00,10.588235294117647,24.41176470588235
129,2023-05-11 00:00:00,4.08,30.92
129,2023-05-11 01:00:00,2.76271186440678,32.23728813559322
129,2023-05-11 02:00:00,4.0,31.0
129,2023-05-11 06:00:00,15.0,20.0
129,2023-05-13 20:00:00,27.151515151515152,7.848484848484849
129,2023-05-13 21:00:00,30.047619047619047,4.9523809523809526
130,2023-05-10 02:00:00,32.53846153846154,2.4615384615384617
130,2023-05-10 03:00:00,34.0,1.0
130,2023-05-10 07:00:00,0.0,9.0
130,2023-05-10 23:00:00,35.0,0.0
130,2023-05-11 00:00:00,34.52,0.48
130,2023-05-11 01:00:00,34.13559322033898,0.864406779661017
130,2023-05-11 02:00:00,34.0,1.0
130,2023-05-11 06:00:00,35.0,0.0
130,2023-05-13 20:00:00,18.636363636363637,16.363636363636363
130,2023-05-13 21:00:00,18.0,17.0
131,2023-05-10 02:00:00,0.1282051282051282,22.871794871794872
131,2023-05-10 03:00:00,1.3,21.7
131,2023-05-10 07:00:00,0.0,17.0
131,2023-05-10 23:00:00,0.11764705882352941,21.88235294117647
131,2023-05-11 00:00:00,17.64,4.36
131,2023-05-11 01:00:00,16.28813559322034,5.711864406779661
131,2023-05-11 02:00:00,14.943396226415095,7.056603773584905
131,2023-05-11 06:00:00,12.0,10.0
131,2023-05-13 20:00:00,9.242424242424242,13.757575757575758
131,2023-05-13 21:00:00,6.428571428571429,16.571428571428573
132,2023-05-10 02:00:00,29.564102564102566,0.4358974358974359
132,2023-05-10 03:00:00,29.4,0.6
132,2023-05-10 07:00:00,0.0,5.0
132,2023-05-10 23:00:00,25.352941176470587,4.647058823529412
132,2023-05-11 00:00:00,24.68,5.32
132,2023-05-11 01:00:00,19.372881355932204,10.983050847457626
132,2023-05-11 02:00:00,10.358490566037736,20.641509433962263
132,2023-05-11 06:00:00,23.0,6.0
132,2023-05-13 20:00:00,9.757575757575758,21.242424242424242
132,2023-05-13 21:00:00,7.285714285714286,23.714285714285715
133,2023-05-10 02:00:00,20.487179487179485,5.82051282051282
133,2023-05-10 03:00:00,19.7,6.3
133,2023-05-10 07:00:00,0.0,13.0
133,2023-05-10 23:00:00,3.7058823529411766,22.294117647058822
133,2023-05-11 00:00:00,6.32,19.52
133,2023-05-11 01:00:00,6.813559322033898,18.28813559322034
133,2023-05-11 02:00:00,12.30188679245283,13.69811320754717
133,2023-05-11 06:00:00,14.0,12.0
133,2023-05-13 20:00:00,12.303030303030303,14.696969696969697
133,2023-05-13 21:00:00,14.333333333333334,12.666666666666666
134,2023-05-10 02:00:00,45.743589743589745,0.6666666666666666
134,2023-05-10 03:00:00,47.0,0.0
134,2023-05-10 07:00:00,0.0,2.0
134,2023-05-10 23:00:00,46.0,0.0
134,2023-05-11 00:00:00,30.6,14.96
134,2023-05-11 01:00:00,26.93220338983051,18.74576271186441
134,2023-05-11 02:00:00,18.69811320754717,26.849056603773583
134,2023-05-11 06:00:00,27.0,18.0
134,2023-05-13 20:00:00,7.545454545454546,38.45454545454545
134,2023-05-13 21:00:00,8.19047619047619,38.523809523809526
135,2023-05-10 02:00:00,0.0,39.0
135,2023-05-10 03:00:00,0.0,39.0
135,2023-05-10 07:00:00,0.0,39.0
135,2023-05-10 23:00:00,19.352941176470587,3.6470588235294117
135,2023-05-11 00:00:00,21.28,1.68
135,2023-05-11 01:00:00,21.45762711864407,0.5254237288135594
135,2023-05-11 02:00:00,14.716981132075471,7.283018867924528
135,2023-05-11 06:00:00,8.846153846153847,13.153846153846153
135,2023-05-13 20:00:00,21.696969696969695,1.303030303030303
135,2023-05-13 21:00:00,23.0,0.0
136,2023-05-10 02:00:00,3.2051282051282053,11.794871794871796
136,2023-05-10 03:00:00,6.0,9.0
136,2023-05-10 07:00:00,0.0,8.0
136,2023-05-10 23:00:00,0.0,15.0
136,2023-05-11 00:00:00,11.4,3.6
136,2023-05-11 01:00:00,11.64406779661017,3.3559322033898304
136,2023-05-11 02:00:00,11.283018867924529,3.7169811320754715
136,2023-05-11 06:00:00,12.0,2.0
136,2023-05-13 20:00:00,3.5454545454545454,11.454545454545455
136,2023-05-13 21:00:00,1.2380952380952381,13.761904761904763
137,2023-05-10 02:00:00,12.153846153846153,2.8461538461538463
137,2023-05-10 03:00:00,7.4,7.6
137,2023-05-10 07:00:00,0.0,12.0
137,2023-05-10 23:00:00,2.3529411764705883,12.647058823529411
137,2023-05-11 00:00:00,8.4,6.56
137,2023-05-11 01:00:00,12.084745762711865,2.9152542372881354
137,2023-05-11 02:00:00,13.81132075471698,1.1886792452830188
137,2023-05-11 06:00:00,13.0,1.0
137,2023-05-13 20:00:00,4.0,11.0
137,2023-05-13 21:00:00,7.238095238095238,7.761904761904762
138,2023-05-10 02:00:00,7.794871794871795,15.205128205128204
138,2023-05-10 03:00:00,9.0,14.0
138,2023-05-10 07:00:00,0.0,7.0
138,2023-05-10 23:00:00,7.705882352941177,15.294117647058824
138,2023-05-11 00:00:00,12.44,10.56
138,2023-05-11 01:00:00,12.76271186440678,10.23728813559322
138,2023-05-11 02:00:00,12.037735849056604,10.962264150943396
138,2023-05-11 06:00:00,13.538461538461538,9.461538461538462
138,2023-05-13 20:00:00,9.393939393939394,13.606060606060606
138,2023-05-13 21:00:00,10.0,13.0
139,2023-05-10 02:00:00,25.846153846153847,1.1538461538461537
139,2023-05-10 03:00:00,26.0,1.0
139,2023-05-10 07:00:00,0.0,1.0
139,2023-05-10 23:00:00,21.823529411764707,5.176470588235294
139,2023-05-11 00:00:00,26.28,0.72
139,2023-05-11 01:00:00,22.47457627118644,4.52542372881356
139,2023-05-11 02:00:00,8.433962264150944,18.566037735849058
139,2023-05-11 06:00:00,22.0,3.0
139,2023-05-13 20:00:00,15.272727272727273,11.696969696969697
139,2023-05-13 21:00:00,17.19047619047619,9.80952380952381
140,2023-05-10 02:00:00,10.692307692307692,16.307692307692307
140,2023-05-10 03:00:00,13.5,13.5
140,2023-05-10 07:00:00,0.0,14.0
140,2023-05-10 23:00:00,24.58823529411765,2.411764705882353
140,2023-05-11 00:00:00,25.56,1.44
140,2023-05-11 01:00:00,26.796610169491526,0.2033898305084746
140,2023-05-11 02:00:00,26.452830188679247,0.5471698113207547
140,2023-05-11 06:00:00,20.846153846153847,3.1538461538461537
140,2023-05-13 20:00:00,14.727272727272727,12.272727272727273
140,2023-05-13 21:00:00,16.61904761904762,10.380952380952381
141,2023-05-10 02:00:00,28.487179487179485,26.46153846153846
141,2023-05-10 03:00:00,12.8,42.2
141,2023-05-10 07:00:00,0.0,16.0
141,2023-05-10 23:00:00,9.176470588235293,45.588235294117645
141,2023-05-11 00:00:00,6.2,48.76
141,2023-05-11 01:00:00,10.94915254237288,44.05084745762712
141,2023-05-11 02:00:00,17.30188679245283,37.698113207547166
141,2023-05-11 06:00:00,47.61538461538461,7.384615384615385
141,2023-05-13 20:00:00,1.0909090909090908,53.90909090909091
141,2023-05-13 21:00:00,9.095238095238095,45.904761904761905
142,2023-05-10 02:00:00,2.7435897435897436,20.256410256410255
142,2023-05-10 03:00:00,5.0,18.0
142,2023-05-10 07:00:00,0.0,12.0
142,2023-05-10 23:00:00,0.4117647058823529,22.58823529411765
142,2023-05-11 00:00:00,0.2,22.8
142,2023-05-11 01:00:00,4.813559322033898,18.1864406779661
142,2023-05-11 02:00:00,12.60377358490566,10.39622641509434
142,2023-05-11 06:00:00,17.0,3.0
142,2023-05-13 20:00:00,0.7878787878787878,22.21212121212121
142,2023-05-13 21:00:00,0.5238095238095238,22.476190476190474
143,2023-05-10 02:00:00,10.564102564102564,16.435897435897434
143,2023-05-10 03:00:00,17.0,9.0
143,2023-05-10 07:00:00,0.0,16.0
143,2023-05-10 23:00:00,20.529411764705884,6.470588235294118
143,2023-05-11 00:00:00,20.92,6.08
143,2023-05-11 01:00:00,16.8135593220339,10.186440677966102
143,2023-05-11 02:00:00,18.28301886792453,8.716981132075471
143,2023-05-11 06:00:00,12.0,15.0
143,2023-05-13 20:00:00,25.90909090909091,1.0909090909090908
143,2023-05-13 21:00:00,24.571428571428573,2.4285714285714284
144,2023-05-10 02:00:00,13.333333333333334,9.666666666666666
144,2023-05-10 03:00:00,11.0,12.0
144,2023-05-10 07:00:00,0.0,13.0
144,2023-05-10 23:00:00,19.235294117647058,3.764705882352941
144,2023-05-11 00:00:00,13.08,8.28
144,2023-05-11 01:00:00,9.796610169491526,11.203389830508474
144,2023-05-11 02:00:00,9.0,12.0
144,2023-05-11 06:00:00,6.461538461538462,13.538461538461538
144,2023-05-13 20:00:00,3.8181818181818183,19.181818181818183
144,2023-05-13 21:00:00,2.619047619047619,20.38095238095238
145,2023-05-10 02:00:00,24.205128205128204,6.794871794871795
145,2023-05-10 03:00:00,26.2,4.8
145,2023-05-10 07:00:00,0.0,6.0
145,2023-05-10 23:00:00,18.176470588235293,12.823529411764707
145,2023-05-11 00:00:00,17.4,13.6
145,2023-05-11 01:00:00,13.23728813559322,17.76271186440678
145,2023-05-11 02:00:00,15.358490566037736,15.641509433962264
145,2023-05-11 06:00:00,16.0,15.0
145,2023-05-13 20:00:00,0.8484848484848485,30.151515151515152
145,2023-05-13 21:00:00,2.9047619047619047,28.095238095238095
146,2023-05-10 02:00:00,2.1794871794871793,24.82051282051282
146,2023-05-10 03:00:00,5.3,21.7
146,2023-05-10 07:00:00,0.0,19.0
146,2023-05-10 23:00:00,1.5294117647058822,25.470588235294116
146,2023-05-11 00:00:00,3.12,23.88
146,2023-05-11 01:00:00,1.9322033898305084,25.06779661016949
146,2023-05-11 02:00:00,4.30188679245283,22.69811320754717
146,2023-05-11 06:00:00,7.0,20.0
146,2023-05-13 20:00:00,0.3333333333333333,26.666666666666668
146,2023-05-13 21:00:00,0.38095238095238093,26.61904761904762
147,2023-05-10 02:00:00,1.205128205128205,17.794871794871796
147,2023-05-10 03:00:00,0.0,19.0
147,2023-05-10 07:00:00,0.0,15.0
147,2023-05-10 23:00:00,2.2941176470588234,16.705882352941178
147,2023-05-11 00:00:00,2.8,16.2
147,2023-05-11 01:00:00,6.067796610169491,12.932203389830509
147,2023-05-11 02:00:00,5.0,14.0
147,2023-05-11 06:00:00,3.4615384615384617,15.538461538461538
147,2023-05-13 20:00:00,0.0,19.0
147,2023-05-13 21:00:00,0.0,19.0
148,2023-05-10 02:00:00,0.3076923076923077,26.692307692307693
148,2023-05-10 03:00:00,0.0,27.0
148,2023-05-10 07:00:00,0.0,24.0
148,2023-05-10 23:00:00,0.0,27.0
148,2023-05-11 00:00:00,0.16,26.84
148,2023-05-11 01:00:00,5.576271186440678,21.423728813559322
148,2023-05-11 02:00:00,11.358490566037736,15.641509433962264
148,2023-05-11 06:00:00,10.0,15.0
148,2023-05-13 20:00:00,9.0,18.0
148,2023-05-13 21:00:00,9.0,18.0
149,2023-05-10 02:00:00,7.923076923076923,19.076923076923077
149,2023-05-10 03:00:00,8.8,18.2
149,2023-05-10 07:00:00,0.0,18.0
149,2023-05-10 23:00:00,7.411764705882353,19.58823529411765
149,2023-05-11 00:00:00,8.52,18.48
149,2023-05-11 01:00:00,8.576271186440678,18.423728813559322
149,2023-05-11 02:00:00,7.0754716981132075,19.92452830188679
149,2023-05-11 06:00:00,13.0,14.0
149,2023-05-13 20:00:00,7.0606060606060606,19.939393939393938
149,2023-05-13 21:00:00,7.0,20.0
150,2023-05-10 02:00:00,0.0,23.0
150,2023-05-10 03:00:00,0.0,23.0
150,2023-05-10 07:00:00,0.0,20.0
150,2023-05-10 23:00:00,1.0,22.0
150,2023-05-11 00:00:00,0.0,23.0
150,2023-05-11 01:00:00,0.1016949152542373,22.89830508474576
150,2023-05-11 02:00:00,5.811320754716981,17.18867924528302
150,2023-05-11 06:00:00,6.0,17.0
150,2023-05-13 20:00:00,4.0,19.0
150,2023-05-13 21:00:00,4.0,19.0
151,2023-05-10 02:00:00,1.1538461538461537,25.128205128205128
151,2023-05-10 03:00:00,1.0,26.0
151,2023-05-10 07:00:00,0.0,25.0
151,2023-05-10 23:00:00,3.411764705882353,23.58823529411765
151,2023-05-11 00:00:00,0.4,26.6
151,2023-05-11 01:00:00,0.0,27.0
151,2023-05-11 02:00:00,0.24528301886792453,26.754716981132077
151,2023-05-11 06:00:00,1.0,26.0
151,2023-05-13 20:00:00,7.515151515151516,18.484848484848484
151,2023-05-13 21:00:00,8.0,18.0
152,2023-05-10 02:00:00,53.53846153846154,20.46153846153846
152,2023-05-10 03:00:00,63.9,10.1
152,2023-05-10 07:00:00,0.0,5.0
152,2023-05-10 23:00:00,32.88235294117647,41.11764705882353
152,2023-05-11 00:00:00,51.44,22.56
152,2023-05-11 01:00:00,60.220338983050844,13.779661016949152
152,2023-05-11 02:00:00,67.05660377358491,6.943396226415095
152,2023-05-11 06:00:00,21.615384615384617,49.38461538461539
152,2023-05-13 20:00:00,26.96969696969697,47.03030303030303
152,2023-05-13 21:00:00,29.857142857142858,44.142857142857146
153,2023-05-10 02:00:00,1.205128205128205,21.794871794871796
153,2023-05-10 03:00:00,0.0,23.0
153,2023-05-10 07:00:00,0.0,19.0
153,2023-05-10 23:00:00,10.176470588235293,12.823529411764707
153,2023-05-11 00:00:00,6.88,16.12
153,2023-05-11 01:00:00,6.016949152542373,16.983050847457626
153,2023-05-11 02:00:00,4.60377358490566,18.39622641509434
153,2023-05-11 06:00:00,8.0,14.0
153,2023-05-13 20:00:00,3.0606060606060606,19.939393939393938
153,2023-05-13 21:00:00,4.0,19.0
154,2023-05-10 02:00:00,3.051282051282051,23.94871794871795
154,2023-05-10 03:00:00,0.1,26.9
154,2023-05-10 07:00:00,0.0,27.0
154,2023-05-10 23:00:00,10.823529411764707,16.176470588235293
154,2023-05-11 00:00:00,2.0,25.0
154,2023-05-11 01:00:00,1.5932203389830508,25.406779661016948
154,2023-05-11 02:00:00,0.24528301886792453,26.754716981132077
154,2023-05-11 06:00:00,6.0,21.0
154,2023-05-13 20:00:00,13.393939393939394,13.606060606060606
154,2023-05-13 21:00:00,12.0,15.0
155,2023-05-10 02:00:00,0.0,27.0
155,2023-05-10 03:00:00,0.0,27.0
155,2023-05-10 07:00:00,0.0,24.0
155,2023-05-10 23:00:00,0.0,27.0
155,2023-05-11 00:00:00,1.08,25.92
155,2023-05-11 01:00:00,0.3559322033898305,26.64406779661017
155,2023-05-11 02:00:00,0.0,27.0
155,2023-05-11 06:00:00,8.0,18.0
155,2023-05-13 20:00:00,6.2727272727272725,20.727272727272727
155,2023-05-13 21:00:00,9.0,18.0
156,2023-05-10 02:00:00,1.0256410256410255,30.974358974358974
156,2023-05-10 03:00:00,1.2,30.8
156,2023-05-10 07:00:00,0.0,27.0
156,2023-05-10 23:00:00,23.176470588235293,10.823529411764707
156,2023-05-11 00:00:00,13.56,21.44
156,2023-05-11 01:00:00,12.0,23.0
156,2023-05-11 02:00:00,11.547169811320755,23.452830188679247
156,2023-05-11 06:00:00,7.0,28.0
156,2023-05-13 20:00:00,12.181818181818182,22.818181818181817
156,2023-05-13 21:00:00,14.80952380952381,20.19047619047619
157,2023-05-10 02:00:00,8.743589743589743,9.256410256410257
157,2023-05-10 03:00:00,12.4,5.6
157,2023-05-10 07:00:00,0.0,4.0
157,2023-05-10 23:00:00,18.41176470588235,0.5882352941176471
157,2023-05-11 00:00:00,17.04,1.96
157,2023-05-11 01:00:00,16.28813559322034,2.711864406779661
157,2023-05-11 02:00:00,16.90566037735849,2.0943396226415096
157,2023-05-11 06:00:00,7.0,10.76923076923077
157,2023-05-13 20:00:00,10.0,9.0
157,2023-05-13 21:00:00,9.0,10.0
158,2023-05-10 02:00:00,0.0,23.0
158,2023-05-10 03:00:00,0.0,23.0
158,2023-05-10 07:00:00,0.0,20.0
158,2023-05-10 23:00:00,0.0,23.0
158,2023-05-11 00:00:00,0.36,22.64
158,2023-05-11 01:00:00,0.6101694915254238,22.389830508474578
158,2023-05-11 02:00:00,2.150943396226415,20.849056603773583
158,2023-05-11 06:00:00,19.0,4.0
158,2023-05-13 20:00:00,5.909090909090909,17.09090909090909
158,2023-05-13 21:00:00,7.0,16.0
159,2023-05-10 02:00:00,2.871794871794872,22.128205128205128
159,2023-05-10 03:00:00,1.9,23.1
159,2023-05-10 07:00:00,0.0,25.0
159,2023-05-10 23:00:00,1.2941176470588236,25.705882352941178
159,2023-05-11 00:00:00,2.36,24.64
159,2023-05-11 01:00:00,1.6779661016949152,25.322033898305083
159,2023-05-11 02:00:00,0.3584905660377358,26.641509433962263
159,2023-05-11 06:00:00,13.0,14.0
159,2023-05-13 20:00:00,7.96969696969697,19.03030303030303
159,2023-05-13 21:00:00,7.571428571428571,19.428571428571427
160,2023-05-10 02:00:00,0.0,35.0
160,2023-05-10 03:00:00,0.1,34.9
160,2023-05-10 07:00:00,0.0,29.0
160,2023-05-10 23:00:00,16.176470588235293,18.823529411764707
160,2023-05-11 00:00:00,0.44,34.56
160,2023-05-11 01:00:00,0.15254237288135594,34.847457627118644
160,2023-05-11 02:00:00,0.0,35.0
160,2023-05-11 06:00:00,7.0,28.0
160,2023-05-13 20:00:00,9.090909090909092,25.90909090909091
160,2023-05-13 21:00:00,10.0,25.0
161,2023-05-10 02:00:00,0.0,26.0
161,2023-05-10 03:00:00,0.0,26.0
161,2023-05-10 07:00:00,0.0,23.0
161,2023-05-10 23:00:00,0.23529411764705882,26.764705882352942
161,2023-05-11 00:00:00,0.36,26.64
